Titre,Année,Réalisateur,Genre
The Shawshank Redemption,1994,Frank Darabont,Drame
Pulp Fiction,1994,Quentin Tarantino,Crime
The Godfather,1972,Francis Ford Coppola,Crime, Drame
The Dark Knight,2008,Christopher Nolan,Action, Crime
Inception,2010,Christopher Nolan,Action, Aventure, Science-fiction
Fight Club,1999,David Fincher,Drame
Goodfellas,1990,Martin Scorsese,Crime, Drame
The Matrix,1999,Lana Wachowski, Lilly Wachowski,Action, Science-fiction
Forrest Gump,1994,Robert Zemeckis,Drame, Romance
The Silence of the Lambs,1991,Jonathan Demme,Horreur, Thriller
